run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om300,0.8536975760273431,0.1738047927168935,24.592695113396985,327.19970107214954,288.1070348595154,13,0.0,6.0893405910624026,1,0.24019516614539782,81.4509211694784,90.0,8.549078830521594,8.549078830521594,25.44813154227416,52.514917084999745,28.552667734759247,37.06773063716597,4.587710992012752,1,0.25,0.0,0.0,300.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om315,0.922363982686214,0.1470886688414102,21.979190776676443,84.357231496785,323.5573681744255,14,0.0,0.9814531203108245,40,0.9814531203108245,70.81186354627908,90.0,19.188136453720915,10.63905762319932,20.5124986381251,36.463860349884136,39.22815429783257,21.016673902050364,4.136198629869143,0,0.25,0.0,0.0,315.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om330,0.9812860840438028,0.1214935278192613,25.136537109664346,95.11108388541564,355.05141710494047,13,0.0,2.214244296248193,1,0.9758879447885676,67.25314872563517,81.4509211694784,14.197772443843235,6.286032751454115,16.575249879189837,21.362038076546316,38.709572592402054,5.914851628712544,3.913036108876484,0,0.25,0.0,0.0,330.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om345,1.103900217039929,0.0656015222221172,23.189820199702027,120.088002618126,423.6356680613778,22,0.0,6.227257711474973,6,0.03102220007087908,52.08179734355447,8.305109528050396,-43.776687815504076,14.58027094810817,8.955346957261495,-60.22983507425588,16.910672666043297,-75.67702152208966,3.37130441745074,0,0.25,0.0,0.0,345.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om45,0.7831957026485891,0.4123082917950415,3.6154393230947313,350.3489556300464,253.16474919285332,13,0.0,4.441198263983537,1,0.7881538181162568,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.40323554924242,74.68512866053082,38.2845994218739,59.23794221269705,5.331023818192715,0,0.25,0.0,0.0,45.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,1.7946543801044716,0.4552184367774081,19.181230098303008,157.9183246979168,878.1506461456669,14,0.0,11.020518258399392,1,0.07840508683953828,,,,,-21.996501764335978,-104.52236573650494,19.027468064364697,-119.96955218433871,4.850235431265536,1,0.25,0.0,0.0,90.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,0.6317414828764584,0.5216645060766804,23.075609112841317,300.12017916473167,183.40318929921605,13,0.0,14.876060675776074,1,1.2822685989221725,90.0,90.0,0.0,0.0,47.38397352324148,119.21317094746955,38.231750718311446,103.76598449963578,6.741626987071451,1,0.25,0.0,180.0,0.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,0.8133167581718908,0.1726646126902244,25.32099347151846,319.1261037888396,267.9090421986754,13,0.0,6.9802969301486115,1,0.40203870954271537,90.0,90.0,0.0,0.0,28.3944373201409,61.585091684621986,28.552153657551102,46.137905236788214,7.610621687360113,2,0.25,0.0,180.0,105.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,0.8536976231471841,0.1738048858919949,24.592695112541637,327.1997282464929,288.10705871261905,13,0.0,6.0893406953759595,1,0.24019482895195665,81.4509211694784,90.0,8.549078830521594,8.549078830521594,25.448128370687847,52.51490770200549,28.552673786569848,37.067721254171715,4.587710985281724,1,0.25,0.0,180.0,120.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,0.922363982686214,0.1470886688414102,21.979190776676443,84.357231496785,323.5573681744255,14,0.0,0.9814531203108245,40,0.9814531203108245,70.81186354627908,90.0,19.188136453720915,10.63905762319932,20.5124986381251,36.463860349884136,39.22815429783257,21.016673902050364,4.136198629869143,0,0.25,0.0,180.0,135.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,0.7233800395794475,0.3101778777377415,23.557406793493644,304.1582592868105,224.7230247735472,13,0.0,9.674362072139637,1,0.9511307448630788,90.0,90.0,0.0,0.0,36.35808155480426,85.70800067605657,24.92018132513231,70.2608142282228,6.005694147056457,2,0.25,0.0,180.0,15.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,0.9812861989678938,0.1214937941448954,25.13653679599724,95.11105515205482,355.0514794781309,13,0.0,2.2142442405495792,1,0.9758877405254758,67.25314872563517,81.4509211694784,14.197772443843235,6.286032751454115,16.575243275293545,21.36201248945004,38.70959185730936,5.914826041616269,3.9130360493309273,0,0.25,0.0,180.0,150.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,1.1038993433534028,0.0655984731863596,23.189804908642348,120.0875816507002,423.63516512909786,22,0.0,6.2272692969407295,6,0.031021056800199176,52.08179734355447,8.305109528050396,-43.776687815504076,14.58027094810817,8.955391622734215,-60.22974842542655,16.910565008979532,-75.67693487326032,3.371305587826012,0,0.25,0.0,180.0,165.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,1.2724309932693156,0.1480295777837539,22.3080720699022,141.3897021003132,524.2629280138665,17,0.0,10.270617495290946,2,0.0469711355532354,,,,,-2.229711122448226,-76.17857258449484,15.410447047192505,-91.62575903232862,4.440456121822812,1,0.25,0.0,180.0,180.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,1.4437831612991696,0.2190211151202896,21.52280020306777,141.46205282458726,633.6519109199864,16,0.0,10.484448746028477,1,0.05733848556778298,,,,,-9.869635253551682,-88.50407740944745,15.011619057247714,-103.95126385728122,4.677254508049604,1,0.25,0.0,180.0,195.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,1.36563275147749,0.194085566631683,20.76464795313089,120.8780170601663,582.9062018030027,16,0.0,9.266470789424059,2,0.06918233184516964,,,,,-6.460813674775329,-83.1954955870644,15.875136685114114,-98.64268203489817,4.523302712652052,1,0.25,0.0,180.0,210.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,0.7835241484086202,0.4123848847237086,3.619213760525483,350.4725737790782,253.3240189741572,13,0.0,4.432444574494344,1,0.7895373142441571,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.377815641239295,74.61099298247294,38.3006284974162,59.163806534639164,5.330429525011021,0,0.25,0.0,180.0,225.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,1.794654390273311,0.4552184411740586,19.18123016897461,157.9183217549433,878.1506536093096,14,0.0,11.02051820727456,1,0.07840509272988072,,,,,-21.99650206937262,-104.52236612524332,19.027468581033716,-119.9695525730771,4.850235430247896,1,0.25,0.0,180.0,270.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,1.1609965164205005,0.271283044990365,21.56877461376372,187.07931455881044,456.9242054543981,19,0.0,9.434383525601378,1,0.01079185385843573,44.4270040008057,4.460843697873993,-39.96616030293171,17.049344569013492,5.029344443524732,-64.2545027025954,16.854112240392794,-79.70168915042917,4.526563578209879,2,0.25,0.0,180.0,285.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om30,0.7305765682166205,0.2731147528919862,24.79069459123775,296.0418810014124,228.0848287686024,13,0.0,8.741298375315004,1,1.0336080272376478,90.0,90.0,0.0,0.0,35.49901033770058,82.98157500218637,22.648035394783918,67.5343885543526,5.790158984858416,2,0.25,0.0,180.0,30.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om300,0.8670422225520739,0.3060743778942658,23.41216109388058,230.0485410182196,294.88872026694963,13,0.0,1.500436526371864,4,0.7560378961737442,75.16488841802429,90.0,14.83511158197571,14.83511158197571,25.162181016977513,52.21615831015822,22.339210075944163,36.76897186232445,5.4960432302577615,2,0.25,0.0,180.0,300.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om315,0.7123880849923766,0.4443046463945929,24.63434691766144,246.51228454849215,219.62044186416736,13,0.0,5.95036535418577,2,1.537480892378781,81.4509211694784,90.0,8.549078830521594,8.549078830521594,38.69276786618496,92.88334776037875,23.354700834897905,77.43616131254498,6.3687489714919465,2,0.25,0.0,180.0,315.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om330,0.6273330540523642,0.5657834314813401,24.640424605085528,254.1667938382927,181.4868015603138,13,0.0,9.89462291706731,2,1.9150985566318184,90.0,90.0,0.0,0.0,48.84868367388322,123.15747770090317,36.37581318420882,107.7102912530694,7.026186329383025,1,0.25,0.0,180.0,330.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om345,0.5914919409297271,0.6378200959023337,22.61964283520445,270.7632052895352,166.1579165607827,13,0.0,14.39209630812261,1,1.7558857977577702,90.0,90.0,0.0,0.0,54.51502637674587,140.20177251935732,40.47988900064436,124.75458607152355,7.197733986595848,1,0.25,0.0,180.0,345.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om45,0.7292233098388674,0.2643638209762485,25.53780844098153,293.0404019088087,227.45139469386584,13,0.0,8.566545315906726,1,1.070305181465855,90.0,90.0,0.0,0.0,35.55044471270889,83.09642617189589,22.578037231216555,67.64923972406211,5.51319745521436,1,0.25,0.0,180.0,45.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om60,0.7421527736083017,0.2465882546355866,25.81428152834707,295.6552781470249,233.5273562041271,13,0.0,8.251856626962077,1,0.9884910430477873,90.0,90.0,0.0,0.0,34.354912201953994,79.51921113431969,23.674125182079294,64.07202468648592,5.126509550621022,1,0.25,0.0,180.0,60.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om75,0.7613921827183247,0.223655001154679,25.834456003164053,301.5158826769181,242.66682653291448,13,0.0,7.918715907631775,1,0.8357069689529766,90.0,90.0,0.0,0.0,32.6535005929134,74.4353637450157,25.332769674701936,58.988177297181934,5.064400537026021,1,0.25,0.0,180.0,75.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om90,0.785013923172031,0.2005843250399924,25.677431095501944,310.2573262070263,254.046858979686,13,0.0,7.582108184855354,1,0.6308801113781755,90.0,90.0,0.0,0.0,30.665426490100764,68.4873819973141,27.266308429403963,53.04019554948033,6.592579946699054,2,0.25,0.0,180.0,90.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om0,0.785013923172031,0.2005843250399924,25.677431095501944,310.2573262070263,254.046858979686,13,0.0,7.582108184855354,1,0.6308801113781755,90.0,90.0,0.0,0.0,30.665426490100764,68.4873819973141,27.266308429403963,53.04019554948033,6.592579946699054,2,0.25,0.0,270.0,0.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om105,1.4437831612991696,0.2190211151202896,21.52280020306777,141.46205282458726,633.6519109199864,16,0.0,10.484448746028477,1,0.05733848556778298,,,,,-9.869635253551682,-88.50407740944745,15.011619057247714,-103.95126385728122,4.677254508049604,1,0.25,0.0,270.0,105.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om120,1.36563275147749,0.194085566631683,20.76464795313089,120.8780170601663,582.9062018030027,16,0.0,9.266470789424059,2,0.06918233184516964,,,,,-6.460813674775329,-83.1954955870644,15.875136685114114,-98.64268203489817,4.523302699975205,1,0.25,0.0,270.0,120.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om135,0.7829153409660452,0.4116931317862999,3.6189948318544976,350.4509242765657,253.028822739678,13,0.0,4.449428585671896,1,0.7859484361339639,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.41897856502324,74.72867971758699,38.224954684790774,59.28149326975321,5.330648913720252,0,0.25,0.0,270.0,135.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om15,0.8133167581718908,0.1726646126902244,25.32099347151846,319.1261037888396,267.9090421986754,13,0.0,6.9802969301486115,1,0.40203870954271537,90.0,90.0,0.0,0.0,28.3944373201409,61.585091684621986,28.552153657551102,46.137905236788214,7.610619561778262,2,0.25,0.0,270.0,15.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om180,1.794654390273311,0.4552184411740586,19.18123016897461,157.9183217549433,878.1506536093096,14,0.0,11.02051820727456,1,0.07840509272988072,,,,,-21.99650206937262,-104.52236612524332,19.027468581033716,-119.9695525730771,4.850235430247896,1,0.25,0.0,270.0,180.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om195,1.1609965140046894,0.2712830388759514,21.568774546726893,187.0793154009193,456.92420402824064,19,0.0,9.434383497164035,1,0.010791851656748008,44.4270040008057,4.460843697873993,-39.96616030293171,17.049344569013492,5.029344510093777,-64.25450255661433,16.854111865028052,-79.7016890044481,4.526563578188508,2,0.25,0.0,270.0,195.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om210,0.8670394105623677,0.3060726401217868,23.41213678561681,230.04827599972552,294.88728569429804,13,0.0,1.500458828571567,4,0.7560353648623419,75.16488841802429,90.0,14.83511158197571,14.83511158197571,25.16236687273037,52.21673874919361,22.339335034866266,36.76955230135984,5.496043186699006,2,0.25,0.0,270.0,210.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om225,0.7124857324227183,0.4444715907978283,24.632028893534333,246.51211974061567,219.66559865535137,13,0.0,5.948561793154113,2,1.537615429189458,81.4509211694784,90.0,8.549078830521594,8.549078830521594,38.68652271487364,92.86505199189719,23.368789881211512,77.41786554406342,6.368994013079902,2,0.25,0.0,270.0,225.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om240,0.6279335753192493,0.5662900875314312,24.639306007071784,254.1208227297734,181.74745918380148,13,0.0,9.869276985303287,2,1.9132795507250364,90.0,90.0,0.0,0.0,48.79725116080874,123.00315661326925,36.46999829121759,107.55597016543548,7.025381791309581,1,0.25,0.0,270.0,240.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om255,0.5914919409297271,0.6378200959023337,22.61964283520445,270.7632052895352,166.1579165607827,13,0.0,14.39209630812261,1,1.7558857977577702,90.0,90.0,0.0,0.0,54.51502637674587,140.20177251935732,40.47988900064436,124.75458607152355,7.197733986595848,1,0.25,0.0,270.0,255.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om270,0.6317414824725867,0.5216645030071232,23.075609373811865,300.12018120435346,183.40318912334183,13,0.0,14.876060894380778,1,1.2822685620470935,90.0,90.0,0.0,0.0,47.3839734851474,119.2131708840581,38.23175176541531,103.76598443622433,6.741626986031442,1,0.25,0.0,270.0,270.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om285,0.7234376568776963,0.3103472284990544,23.557948270032792,304.1482598143478,224.74987412794448,13,0.0,9.672995457481349,1,0.9517418132213749,90.0,90.0,0.0,0.0,36.3545048483074,85.6977917431167,24.91674717445892,70.25060529528292,6.005845396238979,2,0.25,0.0,270.0,285.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om30,0.8536975919706783,0.1738048244894573,24.59269511444496,327.1997100283389,288.1070429303836,13,0.0,6.0893406200076114,1,0.24019505640191596,81.4509211694784,90.0,8.549078830521594,8.549078830521594,25.44813047113039,52.51491391415165,28.552669727684588,37.067727466317876,4.587710992145909,1,0.25,0.0,270.0,30.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om300,0.7306920643920851,0.2725598925053689,24.788638855572945,296.03803187201623,228.138917486312,13,0.0,8.732929660366043,1,1.0317995196330543,90.0,90.0,0.0,0.0,35.48580146002624,82.94066562718164,22.645511224157204,67.49347917934787,5.788583718327568,2,0.25,0.0,270.0,300.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om315,0.7292610278035757,0.2643215077962751,25.5381883958284,293.0585007641581,227.4690417873457,13,0.0,8.566509254874187,1,1.0699661054699163,90.0,90.0,0.0,0.0,35.54693704508922,83.08606367516583,22.584113360283,67.63887722733206,5.512968549697645,1,0.25,0.0,270.0,315.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om330,0.7409166706697601,0.2460365786257214,25.815076548665942,295.442022809129,232.94416707297,13,0.0,8.271408988313862,1,0.9885522002274314,90.0,90.0,0.0,0.0,34.453672138269404,79.8112363188231,23.657557506371674,64.36404987098933,5.129638160156279,1,0.25,0.0,270.0,330.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om345,0.7613921827183247,0.223655001154679,25.834456003164053,301.5158826769181,242.66682653291448,13,0.0,7.918715907631775,1,0.8357069689529766,90.0,90.0,0.0,0.0,32.6535005929134,74.4353637450157,25.332769674701936,58.988177297181934,5.064400537026021,1,0.25,0.0,270.0,345.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om45,0.9223770408783134,0.1471034649161268,21.97974931392022,84.36280895567965,323.5642392513029,14,0.0,0.9815229395977454,40,0.9815229395977454,70.81186354627908,90.0,19.188136453720915,10.63905762319932,20.511637768569802,36.46096133551244,39.22977589137386,21.013774887678665,4.1362079396346925,0,0.25,0.0,270.0,45.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om60,0.9812862616703216,0.1214939667193042,25.13654647952304,95.11118393161723,355.0515135088603,13,0.0,2.2142550613901744,1,0.9758884385732465,67.25314872563517,81.4509211694784,14.197772443843235,6.286032751454115,16.575239529717752,21.361997242919028,38.70961431469262,5.9148107950852555,3.913037826248176,0,0.25,0.0,270.0,60.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om75,1.1038994167482343,0.0656007040085221,23.1897909707898,120.08814496084509,423.63520737837393,22,0.0,6.227267419826887,6,0.031021770237849466,52.08179734355447,8.305109528050396,-43.776687815504076,14.58027094810817,8.95538978296873,-60.229747888379514,16.910634711509857,-75.6769343362133,3.37130651173237,0,0.25,0.0,270.0,75.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om90,1.2724309932693156,0.1480295777837539,22.3080720699022,141.3897021003132,524.2629280138665,17,0.0,10.270617495290946,2,0.0469711355532354,,,,,-2.229711122448226,-76.17857258449484,15.410447047192505,-91.62575903232862,4.440456121822812,1,0.25,0.0,270.0,90.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om0,1.7946543801044716,0.4552184367774081,19.181230098303008,157.9183246979168,878.1506461456669,14,0.0,11.020518258399392,1,0.07840508683953828,,,,,-21.996501764335978,-104.52236573650494,19.027468064364697,-119.96955218433871,4.850235431265536,1,0.25,0.0,90.0,0.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om105,0.7234247493364551,0.3103432736565881,23.557638230091257,304.15814207269773,224.74385918947277,13,0.0,9.674010635118567,1,0.951530644421581,90.0,90.0,0.0,0.0,36.3555125525184,85.70093543290919,24.921134900934575,70.25374898507542,6.005885691188023,2,0.25,0.0,90.0,105.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om120,0.7306353547018135,0.2727941467106222,24.789749373933866,295.9985661461735,228.11235889148745,13,0.0,8.733578739352772,1,1.0331189965246779,90.0,90.0,0.0,0.0,35.49222541878331,82.95997558096987,22.631755489989494,67.5127891331361,5.78925781584212,2,0.25,0.0,90.0,120.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om135,0.7291131675248866,0.2644883307929655,25.537395429832145,293.0105661318669,227.39986505280828,13,0.0,8.568625389725387,1,1.0710523981975228,90.0,90.0,0.0,0.0,35.560595837356296,83.12663853095951,22.56876922837713,67.67945208312574,5.513829502468743,1,0.25,0.0,90.0,135.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om15,1.1609965140046894,0.2712830388759514,21.568774546726893,187.0793154009193,456.92420402824064,19,0.0,9.434383497164035,1,0.010791851656748008,44.4270040008057,4.460843697873993,-39.96616030293171,17.049344569013492,5.029344510093777,-64.25450255661433,16.854111865028052,-79.7016890044481,4.526563578188508,2,0.25,0.0,90.0,15.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om150,0.741296959605244,0.2470601979386426,25.814897487115964,295.74467326963173,233.12353431957783,13,0.0,8.29163543950645,1,0.9887981840306423,90.0,90.0,0.0,0.0,34.428025916700776,79.73779334362152,23.72096825007098,64.29060689578775,5.131088193696303,1,0.25,0.0,90.0,150.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om165,0.7613934101800645,0.2236605423639383,25.834533230665045,301.51027859727174,242.66741334816925,13,0.0,7.918328568524402,1,0.8358057372428789,90.0,90.0,0.0,0.0,32.653455164147694,74.43517663363079,25.331085977850144,58.98799018579702,5.064398488098789,1,0.25,0.0,90.0,165.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om180,0.785013923172031,0.2005843250399924,25.677431095501944,310.2573262070263,254.046858979686,13,0.0,7.582108184855354,1,0.6308801113781755,90.0,90.0,0.0,0.0,30.665426490100764,68.4873819973141,27.266308429403963,53.04019554948033,6.592579946699054,2,0.25,0.0,90.0,180.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om195,0.8133167581718908,0.1726646126902244,25.32099347151846,319.1261037888396,267.9090421986754,13,0.0,6.9802969301486115,1,0.40203870954271537,90.0,90.0,0.0,0.0,28.3944373201409,61.585091684621986,28.552153657551102,46.137905236788214,7.610621687360113,2,0.25,0.0,90.0,195.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om210,0.8536975760273431,0.1738047927168935,24.592695113396985,327.19970107214954,288.1070348595154,13,0.0,6.0893405910624026,1,0.24019516614539782,81.4509211694784,90.0,8.549078830521594,8.549078830521594,25.44813154227416,52.514917084999745,28.552667734759247,37.06773063716597,4.587710992012752,1,0.25,0.0,90.0,210.0
