run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om180__om0,0.8629390698088006,0.1376652646845733,22.80567847933653,245.4374894368332,292.79792100834794,19,0.0,1.7352539994252254,3,2.8910041358187755e-05,81.4509211694784,90.0,8.549078830521594,8.549078830521594,24.763847690798634,56.21359652911076,20.806051878018476,40.89686351343785,3.387454558356076,1,1.25,-30.0,180.0,0.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om180__om180,1.1342690679297591,0.1090245828007694,23.508372154175724,129.2823238579596,441.237000471042,18,0.0,5.891719968182747,1,4.176610914896628e-07,52.08179734355447,13.493398821551693,-38.58839852200278,13.607286526688522,7.680198132213997,-48.89900477533417,16.815139927747552,-64.21573779100709,2.5106937842873505,0,1.25,-30.0,180.0,180.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om180__om90,1.0350111877496022,0.0790299945578778,23.429425370204903,355.64085199980696,384.6053815097556,15,0.0,1.7636576407126423,1,0.16871145411050126,75.16488841802429,56.4426902380793,-18.72219817994499,7.911739692389119,13.224719573441137,6.484667155795104,23.014522346420744,-8.832065859877808,3.915656930656839,1,1.25,-30.0,180.0,90.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om270__om0,1.033474336483359,0.0759319391966541,21.97677433728807,359.3777081174182,383.749069324888,14,0.0,1.5701668167162897,1,0.12689150772047508,70.81186354627908,56.4426902380793,-14.369173308199784,3.558714820643914,13.319175047714909,6.971920947299239,22.11845276217474,-8.344812068373674,2.508517218487221,0,1.25,-30.0,270.0,0.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om270__om270,0.865916182713057,0.1380571955134143,23.04340285055204,241.17322120117512,294.3144426766608,19,0.0,1.5534257661349855,3,2.6333430696467985e-05,81.4509211694784,90.0,8.549078830521594,8.549078830521594,24.535596838316046,55.14396579161101,21.54605049027232,39.8272327759381,3.34211615778275,1,1.25,-30.0,270.0,270.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om270__om90,1.1138937987947244,0.082715666335122,22.71445311352052,117.3675693131417,429.4014134120434,20,0.0,4.9166662973833875,1,1.6477142281701163e-06,54.2046324563124,14.806506911897516,-39.39812554441489,10.872781707559339,8.764499165983764,-47.240704696907265,16.129129854992563,-62.55743771258018,2.249119825259604,0,1.25,-30.0,270.0,90.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om90__om180,1.0333854636029165,0.0682164480838615,24.565979914668432,0.1896402274780153,383.69957005228287,15,0.0,1.8881420608631174,1,0.18668314518799622,75.16488841802429,58.82116446134409,-16.3437239566802,7.911739692389119,13.279688108881034,6.759900206737417,24.19972398474236,-8.556832808935496,2.481813773484346,0,1.25,-30.0,90.0,180.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om90__om270,1.10963811296614,0.0948846397420029,23.11801332737889,146.79441681046248,426.9429416303847,20,0.0,6.113062563279187,1,2.0465531562763317e-06,54.2046324563124,4.460843697873993,-49.74378875843841,11.66677651528677,9.010692920188593,-46.801250303714255,15.909793057312044,-62.117983319387164,2.343854963826142,0,1.25,-30.0,90.0,270.0
20260724_230314__rp1p25__vinf25__incm30__toff56210__Om90__om90,0.8969181950335438,0.1106525929191253,25.174604058978364,256.3083918362321,310.26089558583806,17,0.0,1.187304646799113,3,0.0006520210197535903,81.4509211694784,90.0,8.549078830521594,8.549078830521594,22.14911176218411,44.086361581701254,22.566612860546503,28.76962856602834,2.783527798239561,0,1.25,-30.0,90.0,90.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om0__om0,1.0748363778934251,0.0800379698410865,22.711355739762546,120.14672759752528,407.0158533891191,37,0.0,4.517708118776762,1,1.1934041797299937,58.82116446134409,36.07819997184264,-22.742964489501446,4.6165320050316865,10.937126097766079,-9.011133599423976,25.861639397645888,-24.327866615096887,2.232876785047871,0,1.25,-60.0,0.0,0.0
